year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price,price_z,cpr_implied_market,signal,position,price_return,pnl,cum_pnl
2022-03,4.0,0.563085367308315,0.0032168132103795838,4663,99.99516096148554,3.7926068423613235,103.0475543478261,2.1595031411352954,89.13097374326628,10.864187218219257,-1,-0.01674379922609237,0.01674379922609237,0.027149846909207187
2022-04,4.0,0.5167741570360886,0.0036625067824199676,7372,99.98378929778082,4.307548006485984,100.29203869047619,1.463177012311757,92.61260438738397,7.371184910396849,-1,-0.026740233427073434,0.026740233427073434,0.05389008033628062
2022-05,4.0,0.5040151479155229,0.0024827897528495657,8861,99.97783738743506,2.9389985127902585,99.62677556818181,1.2950632535092317,93.4531731813966,6.524664206038466,-1,-0.006633259538651237,0.006633259538651237,0.06052333987493186
2022-06,4.0,0.47784830391827704,0.002871794871794872,9750,99.9589266319805,3.3922399908070777,98.24573863636364,0.9460715510196341,95.19813169384459,4.760794938135916,-1,-0.013862106084854942,0.013862106084854942,0.0743854459597868
2022-07,4.0,0.48348219597607106,0.0031658092599920855,10108,99.96394018025467,3.733516700892514,99.0219494047619,1.1422220748129632,94.21737907487794,5.746561105376728,-1,0.007900706729593976,-0.007900706729593976,0.06648473923019282
2022-08,4.0,0.48455403853815177,0.00235271051857661,10201,99.96482794892665,2.7870049849145317,99.23165760869566,1.195215895203071,93.9524099729274,6.012417975999256,-1,0.0021177951473825285,-0.0021177951473825285,0.0643669440828103
2022-09,4.0,0.45667913616352585,0.002171767028627838,10130,99.93382764512249,2.575215314118362,95.41477272727273,0.23067894308775258,98.77509473350399,1.1587329116185003,0,-0.038464387005145095,0.038464387005145095,0.10283133108795539
2022-10,4.0,0.4291481797529915,0.0031431097141734602,10181,99.8802485770945,3.7072076616552763,91.61235119047619,-0.7302030834071422,103.57950486597846,-3.6992562888839586,1,-0.039851497080699794,-0.0,0.10283133108795539
2022-11,4.0,0.44487280056629547,0.0025393104795390174,10239,99.91435340877797,3.004973302664926,93.06214488636364,-0.36383636393040153,101.74767126859476,-1.8333178598167876,0,0.01582530823680206,0.01582530823680206,0.11865663932475745
2022-12,4.0,0.45750870163195584,0.002631066068992399,10262,99.9350299326112,3.111989062206577,95.06676136363636,0.1427355467288382,99.21481171529857,0.7202182173126346,0,0.02154062191152506,0.0,0.11865663932475745
2023-01,4.0,0.4685263850363738,0.001990049751243781,10050,99.9492097318335,2.3620943469023215,95.97052556818181,0.3711191627833587,98.07289363502596,1.8763160968075425,0,0.009506626623037029,0.0,0.11865663932475745
2023-02,4.0,0.46699650027242734,0.0016619415387623424,10229,99.94742724603786,1.9762009300410277,95.0390625,0.1357359702839462,99.24980959752303,0.6976176485148358,0,-0.009705720195520406,-0.0,0.11865663932475745
2023-03,4.0,0.46596092165995956,0.0020376479720551136,10306,99.94618833218595,2.41795958213058,94.75611413043478,0.064234165418222,99.60731862185165,0.3388697103343077,0,-0.0029771797208670847,-0.0,0.11865663932475745
2023-04,4.0,0.4654452284736829,0.0022860550641089356,10061,99.94556145290672,2.7090356494736456,95.620703125,0.2827181018107452,98.51489893988904,1.4306625130176798,0,0.009124361024082317,0.0,0.11865663932475745
2023-05,4.0,0.4529505086472208,0.0026690391459074734,10116,99.92816775782292,3.1562458916602143,94.84782608695652,0.08741002053676286,99.49143934625894,0.43672841156397624,0,-0.008082737448951272,-0.0,0.11865663932475745
2023-06,4.0,0.4399199235531149,0.0017816490151440166,10103,99.90472005735108,2.1171525373186006,94.29048295454545,-0.0534320700472643,100.19564979917908,-0.2909297418279948,0,-0.005876182464109259,-0.0,0.11865663932475745
2023-07,4.0,0.43110315678409644,0.002187966185977126,10055,99.88507823517679,2.59419323183252,93.51004464285714,-0.25065090526380995,101.18174397526181,-1.2966657400850181,0,-0.008276957411115782,-0.0,0.11865663932475745
2023-08,4.0,0.4186676525218082,0.002512057877813505,9952,99.85103169628718,2.9731673684522897,91.85563858695652,-0.6687237118307784,103.27210800809665,-3.421076311809472,1,-0.017692281745980254,-0.0,0.11865663932475745
2023-09,4.0,0.4155353429750545,0.0018270401948842874,9852,99.84110909066786,2.170550556710904,90.77752976190476,-0.9411646767719025,104.63431283280227,-4.793203742134409,1,-0.011736991235776428,-0.011736991235776428,0.10691964808898102
2023-10,4.0,0.4065132607853499,0.0017112945439903362,9934,99.80904447215231,2.0343349925809773,87.12428977272727,-1.8643481297644486,109.250230097765,-9.44118562561269,1,-0.040243879721770015,-0.040243879721770015,0.06667576836721101
2023-11,4.0,0.41276921122334714,0.0020094443886265446,9953,99.83184653800134,2.384861046428899,89.58842329545455,-1.2416550406476214,106.13676465218086,-6.3049181141795145,1,0.028282968264708108,0.028282968264708108,0.09495873663191912
2023-12,4.0,0.4289430314465506,0.0024542386747111156,9779,99.87973113106612,2.9056561403787207,93.44196428571429,-0.267854992423233,101.26776441105892,-1.388033279992797,0,0.04301382755170402,0.04301382755170402,0.13797256418362314
2024-01,4.0,0.4583048904669557,0.0010295480284155255,9713,99.93616498318562,1.2284857905936586,93.64504076086956,-0.21653702751789225,101.01117458653222,-1.0750096033466008,0,0.002173289877921869,0.0,0.13797256418362314
2024-02,4.0,0.46155482789608165,0.00215605749486653,9740,99.94061211658894,2.556807771491443,92.35714285714286,-0.5419922501111298,102.6384506994984,-2.697838582909469,1,-0.013752974992188416,-0.0,0.13797256418362314
2024-03,4.0,0.4628508916850314,0.002450479885644272,9794,99.94230498248876,2.90126578874772,92.61644345238095,-0.4764663006569261,102.31082095222739,-2.368515969738624,1,0.002807585717968575,0.002807585717968575,0.1407801499015917
2024-04,4.0,0.4580117451222473,0.0018488085456039441,9736,99.93574920533435,2.1961492908443625,90.51740056818181,-1.0069000152650587,104.96298952526804,-5.027240319933696,1,-0.02266382519080823,-0.02266382519080823,0.11811632471078348
2024-05,4.0,0.45292934061696205,0.0013388259526261586,9710,99.92813439621858,1.5948135771797989,90.9711277173913,-0.8922419589740501,104.38969924381301,-4.461564847594431,1,0.005012595880586668,0.005012595880586668,0.12312892059137015
2024-06,4.0,0.44347480149099494,0.0015250101667344449,9836,99.91172900973623,1.8147406296262103,92.04375,-0.6211874578876335,103.03442673838093,-3.1226977286446953,1,0.011790799009779196,0.011790799009779196,0.13491971960114935
2024-07,4.0,0.43347812237477773,0.0011434511434511435,9620,99.89070501611444,1.3635448071422918,92.44565217391305,-0.5196257105681563,102.52661800178353,-2.635912985669094,1,0.004366425465205825,0.004366425465205825,0.13928614506635517
2024-08,4.0,0.4289194107115785,0.0010532968190436064,9494,99.8796714210419,1.25665956477774,94.9442471590909,0.1117758816841196,99.36961004052216,0.510061380519744,0,0.02702771765271761,0.02702771765271761,0.16631386271907278
2024-09,4.0,0.42781367370359513,0.0014575741801145237,9605,99.87684566554431,1.7351350710778313,96.32403273809524,0.4604513639924496,97.6262326289805,2.2506130365638057,-1,0.014532587495188931,0.0,0.16631386271907278
2024-10,4.0,0.42746114976974525,0.001045696957021855,9563,99.87593206944406,1.2476444632271932,94.02072010869566,-0.12160185803230768,100.53649873910429,-0.660566669660227,0,-0.023912128302002067,0.023912128302002067,0.19022599102107485
2024-11,4.0,0.42760712370501375,0.0009742368478025547,9238,99.87631112444394,1.1628402088273093,92.5688244047619,-0.4884997605280006,102.37098825158276,-2.4946771271388144,1,-0.01544229508405437,-0.0,0.19022599102107485
2024-12,4.0,0.4340442545608902,0.000859106529209622,9312,99.89200847414945,1.0260705351994859,92.3828125,-0.5355054631493803,102.60601676468966,-2.7140082905402068,1,-0.0020094443886264912,-0.0020094443886264912,0.18821654663244836
2025-01,4.0,0.4381569359345106,0.0008648648648648649,9250,99.901058090743,1.032915300083137,90.9765625,-0.8908685749670237,104.38283232377788,-4.481774233034869,1,-0.015221987315010566,-0.015221987315010566,0.1729945593174378
2025-02,4.0,0.440852489176353,0.00032847914157451,9133,99.9066064786584,0.3934636186401663,92.06796875,-0.615067315406329,103.0038260259744,-3.0972195473160014,1,0.011996565049377406,0.011996565049377406,0.1849911243668152
2025-03,4.0,0.4426744408492937,0.00021630975556997622,9246,99.91019355089637,0.2592631158317982,93.09821428571429,-0.3547215308675458,101.70209710328048,-1.7919035523841131,0,0.011190053931914079,0.011190053931914079,0.19618117829872928
2025-04,4.0,0.43882357880116574,0.00021554046772281495,9279,99.9024577023782,0.25834216068251203,92.44673295454545,-0.5193525944303968,102.52525242109473,-2.622794718716534,1,-0.006997785469541551,-0.0,0.19618117829872928
2025-05,4.0,0.43290809704805594,0.00010886131069018071,9186,99.88937803805325,0.13055538602255723,91.5440340909091,-0.747466996006267,103.66582442897409,-3.776446390920839,1,-0.009764529635462593,-0.009764529635462593,0.18641664866326668
2025-06,4.0,0.4218256714381323,0.0,9053,99.86045777080922,0.0,91.95907738095238,-0.6425844537208875,103.14141171754719,-3.2809539467379665,1,0.0045338103587517775,0.0045338103587517775,0.19095045902201846
2022-01,4.5,0.6979923215472014,0.011363636363636364,88,99.99994242740317,12.81556335842884,106.88095238095238,2.853020965603573,85.66338462092489,14.336557806478282,-1,,,
2022-02,4.5,0.6606219683809408,0.00510204081632653,196,99.99976654417351,5.9535341219435045,105.95546875,2.5898386696600375,86.97929610064257,13.02047044353094,-1,-0.008659013700155982,0.008659013700155982,0.008659013700155982
2022-03,4.5,0.6073044897951348,0.0066844919786096255,748,99.99865515810266,7.732959483537016,104.45414402173913,2.1629028755240647,89.11397507132243,10.884680086780236,-1,-0.014169393481739179,0.014169393481739179,0.02282840718189516
2022-04,4.5,0.5345183146901402,0.002796420581655481,1788,99.98965260146335,3.3045709894409026,102.25,1.5361044483767714,92.2479672070589,7.741685394404442,-1,-0.02110154692647137,0.02110154692647137,0.04392995410836653
2022-05,4.5,0.5196553887969748,0.002623688155922039,2668,99.98491188190509,3.103388107651328,101.52911931818181,1.3311056492656366,93.27296120261457,6.711950679290524,-1,-0.00705017781729278,0.00705017781729278,0.05098013192565931
2022-06,4.5,0.49486239581448627,0.003582089552238806,3350,99.97239953485905,4.214823534840184,100.1044034090909,0.9259553132883628,95.29871288250094,4.673686652358114,-1,-0.01403258413604469,0.01403258413604469,0.065012716061704
2022-07,4.5,0.49836791899121363,0.002279202279202279,3510,99.9746122835501,2.7010164462670905,100.56287202380952,1.056331279544544,94.64683305122003,5.327779232330073,-1,0.004579904570681137,-0.004579904570681137,0.060432811491022864
2022-08,4.5,0.5048765354657734,0.0016478989288656962,3641,99.97829488440613,1.9596540324635647,100.6616847826087,1.084430932374192,94.5063347870718,5.471960097334332,-1,0.0009825968253551753,-0.0009825968253551753,0.05945021466566769
2022-09,4.5,0.47852928584525506,0.0020882276168102325,3831,99.95956484789535,2.477291952511862,97.53870738636364,0.19634136078691672,98.94678264500817,1.0127822028871805,0,-0.03102448963564952,0.03102448963564952,0.09047470430131721
2022-10,4.5,0.4454792350458181,0.0017889087656529517,3913,99.91546943650921,2.1256946759504736,94.3188244047619,-0.7193055155337532,103.52501702661152,-3.6095475901023093,1,-0.03301133537527168,-0.0,0.09047470430131721
2022-11,4.5,0.45775283310687037,0.0018018018018018018,3885,99.93537991881047,2.140863499393564,95.83416193181819,-0.2883848637123147,101.37041376750433,-1.4350338486938625,0,0.016066119744594598,0.016066119744594598,0.10654082404591181
2022-12,4.5,0.47961117210587256,0.0019699581383895593,4061,99.96056012129019,2.3385043589781107,97.55149147727273,0.19997680747066168,98.92860541158944,1.0319547097007415,0,0.017919805535278277,0.0,0.10654082404591181
2023-01,4.5,0.4883143378365015,0.0024224806201550387,4128,99.96778642130872,2.8685562790719543,98.26242897727273,0.40214803693888296,97.91774926424834,2.0500371570603733,-1,0.007287817840956556,0.0,0.10654082404591181
2023-02,4.5,0.4865862205707581,0.00244140625,4096,99.96645635560013,2.8906668248399714,97.35078125,0.1429002945358745,99.21398797626338,0.7524683793367473,0,-0.009277683614798415,0.009277683614798415,0.11581850766071022
2023-03,4.5,0.48414731002490713,0.0020273694880892043,3946,99.96449345664595,2.405898378565452,97.09680706521739,0.0706769652127079,99.57510462287922,0.3893888337667306,0,-0.0026088561542243482,-0.0,0.11581850766071022
2023-04,4.5,0.48509057347341966,0.0029069767441860465,4128,99.96526477541897,3.433135623368555,97.833984375,0.28031008071839714,98.52693904535077,1.4383257300682004,0,0.007592188992244342,0.0,0.11581850766071022
2023-05,4.5,0.47308964073772075,0.0017526289434151227,3994,99.95420259771943,2.0829994305693766,97.09782608695652,0.07096674719474408,99.57365571296904,0.38054688475038745,0,-0.007524566159155643,-0.0,0.11581850766071022
2023-06,4.5,0.45999811240468996,0.0030449124587668104,3941,99.93851865851,3.5933199490957746,96.60759943181819,-0.06844033934578828,100.27069114567169,-0.3321724871616851,0,-0.005048791254083307,-0.0,0.11581850766071022
2023-07,4.5,0.44839395557910566,0.00146163215590743,4105,99.92064976859425,1.7399270260738953,95.84412202380952,-0.2855524852774958,101.35625187533023,-1.4356021067359848,0,-0.007902871125035071,-0.0,0.11581850766071022
2023-08,4.5,0.43095288994613823,0.0009928021841648052,4029,99.8847134441246,1.1848787705717512,94.3515625,-0.7099956943965439,103.47846792092548,-3.593754476800882,1,-0.015572781014559611,-0.0,0.11581850766071022
2023-09,4.5,0.4330407431808974,0.0030635690579525147,3917,99.88968814044331,3.614967090878518,93.42522321428571,-0.9734213152107114,104.79559602499631,-4.905907884553002,1,-0.00981795384378814,-0.00981795384378814,0.10600055381692208
2023-10,4.5,0.419248978442314,0.0014851485148514852,4040,99.85280949717622,1.7676926475621468,89.96839488636364,-1.9564489837702965,109.71073436779423,-9.857924870618007,1,-0.03700101759450203,-0.03700101759450203,0.06899953622242005
2023-11,4.5,0.42631556120903663,0.0019851116625310174,4030,99.87292010787793,2.356296916595968,92.44176136363636,-1.2530910350958926,106.19394462442222,-6.321024516544284,1,0.027491503881966084,0.027491503881966084,0.09649104010438614
2023-12,4.5,0.4470686431694978,0.0022338049143708115,4029,99.91833148954416,2.647876653552972,96.00855654761905,-0.23879179274742854,101.1224484126799,-1.204116923135743,0,0.038584240838424266,0.038584240838424266,0.1350752809428104
2024-01,4.5,0.4709430641439035,0.0027575833542241163,3989,99.95191286005297,3.259370346759416,96.18410326086956,-0.18887109669895558,100.87284493243753,-0.9209320723845593,0,0.0018284486254456223,0.0,0.1350752809428104
2024-02,4.5,0.4746584189332755,0.0018363064008394543,3812,99.95581230764932,2.181448005321529,94.9609375,-0.5367060691380685,102.6120197946331,-2.6562074869837744,1,-0.012716922229363714,-0.0,0.1350752809428104
2024-03,4.5,0.4741496419393763,0.0025529742149604288,3917,99.95529603054564,3.0209163614599466,95.19754464285714,-0.4694214527373429,102.27559671262946,-2.3203006820838254,1,0.002491626021037696,0.002491626021037696,0.1375669069638481
2024-04,4.5,0.4754671033049977,0.00102880658436214,3888,99.95662167601992,1.2276060786783338,93.22727272727273,-1.0297130333058269,105.0770546154719,-5.120432939451973,1,-0.020696667366538413,-0.020696667366538413,0.11687023959730969
2024-05,4.5,0.46654087184446535,0.0015205271160669033,3946,99.94688541283861,1.8094503976190057,93.8101222826087,-0.8639665208525117,104.24832205320531,-4.301436640366703,1,0.006251921120132176,0.006251921120132176,0.12312216071744186
2024-06,4.5,0.4529615593132433,0.0007649158592554819,3922,99.92818516844358,0.9140472248753473,94.810546875,-0.5794730599871153,102.82585474887833,-2.8976695804347514,1,0.01066435655394904,0.01066435655394904,0.1337865172713909
2024-07,4.5,0.4462051059845778,0.0020709293295366298,3863,99.91678773052291,2.457003946563341,95.15047554347827,-0.4828066204790766,102.34252255133813,-2.4257348208152223,1,0.0035853465640951487,0.0035853465640951487,0.13737186383548605
2024-08,4.5,0.43844573471582937,0.0015511892450879006,3868,99.90166666620048,1.8456280809017733,97.35333806818181,0.1436273838726227,99.21035252957964,0.6913141366208464,0,0.023151355914106553,0.023151355914106553,0.1605232197495926
2024-09,4.5,0.43985071720360197,0.0013455328310010765,3716,99.90457868199161,1.6027438012381157,98.58519345238095,0.49393344811960277,97.45882220834474,2.445756473646867,-1,0.012653447828737008,0.0,0.1605232197495926
2024-10,4.5,0.4378447890304632,0.0013161358252171624,3799,99.90039643355978,1.5679803890979005,96.43308423913044,-0.11806769908777108,100.51882794438161,-0.6184315108218357,0,-0.021829943603955404,0.021829943603955404,0.182353163353548
2024-11,4.5,0.44066623911926467,0.0005198856251624642,3847,99.90623248536829,0.6220819828997248,95.11049107142857,-0.4941771134885531,102.39937501638552,-2.4931425310172273,1,-0.013715139136503796,-0.0,0.182353163353548
2024-12,4.5,0.4436427034385755,0.0002644802962179318,3781,99.91204805303934,0.3169150933683862,94.96519886363636,-0.5354942535768215,102.60596071682686,-2.693912663787515,1,-0.001527614947157585,-0.001527614947157585,0.18082554840639042
2025-01,4.5,0.45065936458726114,0.0008094981111710739,3706,99.92447326578178,0.9670844866926265,93.68240489130434,-0.9002858626012252,104.42991876194888,-4.505445496167098,1,-0.01350804281654816,-0.01350804281654816,0.16731750558984226
2025-02,4.5,0.4489176683713014,0.0005572582892170521,3589,99.92154911506209,0.6666642064878658,94.7953125,-0.5838053006185787,102.84751595203565,-2.925966836973558,1,0.011879579841987509,0.011879579841987509,0.17919708543182977
2025-03,4.5,0.45029150330783557,0.0008176614881439084,3669,99.92386411550372,0.9767932262473522,95.63058035714286,-0.3462779095133691,101.6598789965096,-1.736014881005886,0,0.008811278059164263,0.008811278059164263,0.18800836349099403
2025-04,4.5,0.45180597577308296,0.0002723311546840959,3672,99.92634341750353,0.3263083455864013,94.96661931818181,-0.5350903150564058,102.60394102422478,-2.6775976067212497,1,-0.006942978244839804,-0.0,0.18800836349099403
2025-05,4.5,0.44495329555852986,0.0002789400278940028,3585,99.91450231791859,0.33421498089477586,94.18892045454545,-0.7562466549841792,103.70972272386365,-3.7952204059450594,1,-0.008189181306230475,-0.008189181306230475,0.17981918218476356
2025-06,4.5,0.4327958067742945,0.0,3647,99.88911489959617,0.0,94.64434523809524,-0.6267362712717445,103.06217080530148,-3.1730559057053114,1,0.004835226705561135,0.004835226705561135,0.1846544088903247
2022-01,5.0,0.7319722874515652,0.0,19,99.99998625463112,0.0,108.99627976190476,3.042125592550008,84.71786148619272,15.282124768438408,-1,,,
2022-02,5.0,0.7057181304760691,0.0,43,99.99995781460922,0.0,108.25546875,2.8180992014895887,85.83799344149482,14.161964373114401,-1,-0.006796663276242176,0.006796663276242176,0.006796663276242176
2022-03,5.0,0.6677319455305499,0.004739336492890996,211,99.99981892309513,5.541276295512876,106.40964673913044,2.2599098158164708,88.6289403698604,11.370878553234732,-1,-0.017050612150894873,0.017050612150894873,0.02384727542713705
2022-04,5.0,0.5691747109514702,0.001310615989515072,763,99.99591102686941,1.5614516552804325,103.76934523809524,1.4614643188097771,92.62116785489387,7.374743171975538,-1,-0.024812614099810393,0.024812614099810393,0.04865988952694744
2022-05,5.0,0.5418060814580007,0.0026246719160104987,2286,99.99143767225169,3.104534986732743,103.2354403409091,1.3000077727217785,93.42845058533386,6.562987086917829,-1,-0.005145111939958036,0.005145111939958036,0.05380500146690548
2022-06,5.0,0.507590348097981,0.0025348542458808617,3945,99.97968023479828,2.9997731804583205,101.8135653409091,0.8700229052317308,95.5783749227841,4.401305312014173,-1,-0.013773128639783194,0.013773128639783194,0.06757813010668867
2022-07,5.0,0.5199066005125765,0.003790901835594573,5012,99.98500629983249,4.455422392947805,101.87574404761905,0.8888261776469456,95.48435856070803,4.50064773912446,-1,0.000610711416516585,-0.000610711416516585,0.06696741869017209
2022-08,5.0,0.5327204966082293,0.0018707482993197278,5880,99.98916270787545,2.221943375246749,101.7961956521739,0.8647701908165095,95.60463849486021,4.38452421301524,-1,-0.0007808374426002684,0.0007808374426002684,0.06774825613277236
2022-09,5.0,0.48740773089804795,0.001580005745475438,6962,99.96709479334821,1.8796170028426373,99.37855113636364,0.13365771133081786,99.26020089228867,0.7068939010595443,0,-0.0237498513605664,0.0237498513605664,0.09149810749333875
2022-10,5.0,0.4580165141305357,0.0023784355179704017,7568,99.93575598919524,2.8170811406186713,96.7124255952381,-0.6725971546121772,103.29147522200364,-3.355719232808397,1,-0.02682797757301958,-0.0,0.09149810749333875
2022-11,5.0,0.4731007574066162,0.002844774273345702,8085,99.95421419108766,3.3608202968978707,98.22798295454545,-0.21428209153325822,100.99989990660904,-1.0456857155213868,0,0.0156707615384426,0.0156707615384426,0.10716886903178136
2022-12,5.0,0.49137567308314417,0.0022159300750954083,8123,99.97002456200035,2.626945998210284,99.57066761363636,0.1917550673028724,98.96971411242839,1.0003104495719555,0,0.013669064748201398,0.0,0.10716886903178136
2023-01,5.0,0.5010926033002949,0.002773757838880849,8292,99.97621849621923,3.2781973468390735,100.02166193181819,0.3281388789193488,98.287795054346,1.6884234418732262,0,0.004529389317060817,0.0,0.10716886903178136
2023-02,5.0,0.5004195601285399,0.002206423142927188,8158,99.97583064210744,2.6158121159148617,99.061328125,0.03772727123869478,99.73985309274929,0.23597754935815374,0,-0.009601258250166,-0.0,0.10716886903178136
2023-03,5.0,0.4976146721638679,0.0029659508838533635,8429,99.9741510225234,3.5016519450367323,98.9147418478261,-0.006601436254216312,99.96149663021384,0.012654392309556783,0,-0.0014797527950457523,-0.0,0.10716886903178136
2023-04,5.0,0.49800816524962443,0.0023837902264600714,8390,99.9743929330366,2.8233404781119797,99.50703125,0.17251098931730416,99.06593450235623,0.9084584306803691,0,0.005987877955392129,0.0,0.10716886903178136
2023-05,5.0,0.48879561357106516,0.0022392457277548615,8485,99.96814813546872,2.6542467893965416,98.8203125,-0.03515752635508613,100.10427708071819,-0.1361289452494674,0,-0.006901208300292838,-0.0,0.10716886903178136
2023-06,5.0,0.4710189378936419,0.002186169600736394,8691,99.95199555077768,2.5920886322261194,98.40696022727273,-0.1601581221988443,100.72928005993698,-0.7772845091593013,0,-0.004182867492219966,-0.0,0.10716886903178136
2023-07,5.0,0.4607147256338526,0.001148105625717566,8710,99.93949061483043,1.3690601921003354,97.72730654761905,-0.3656901115685231,101.75694000678537,-1.8174493919549377,0,-0.0069065610611689365,-0.0,0.10716886903178136
2023-08,5.0,0.4450587879130995,0.0020512820512820513,8775,99.9146971108139,2.4339562734119635,96.49048913043478,-0.7397122817574364,103.62705085772994,-3.712353746916037,1,-0.012655801749551054,-0.0,0.10716886903178136
2023-09,5.0,0.44264915659080994,0.0025,8800,99.91014464757008,2.959091824118054,95.7436755952381,-0.9655538775174844,104.75625883653018,-4.846114188960101,1,-0.007739763182121995,-0.007739763182121995,0.09942910584965936
2023-10,5.0,0.4279708505425396,0.0021647487752079297,8777,99.87725101163188,2.5669921158939957,92.65802556818181,-1.8986758594107311,109.4218687459964,-9.544617734364522,1,-0.032228238657778796,-0.032228238657778796,0.06720086719188056
2023-11,5.0,0.436305393796301,0.001805665274799684,8861,99.89707365503624,2.1454085055933714,95.15482954545455,-1.1436250094300786,105.64661449609315,-5.749540841056913,1,0.026946440548050177,0.026946440548050177,0.09414730773993074
2023-12,5.0,0.4588688601889643,0.0019390897684498688,8767,99.93695795138143,2.302250972665365,98.19940476190476,-0.22292433531398007,101.04311112551265,-1.1061531741312223,0,0.031996013560150915,0.031996013560150915,0.12614332130008166
2024-01,5.0,0.4779638859326932,0.00198482194979568,8565,99.95903560185708,2.3559567773478673,98.38586956521739,-0.16653608476879175,100.76116987278671,-0.8021342709296277,0,0.001898838427429661,0.0,0.12614332130008166
2024-02,5.0,0.4823059434732498,0.0014251781472684087,8420,99.96294232670184,1.696871780787368,97.25669642857143,-0.5080058774960249,102.46851883642287,-2.5055765097210383,1,-0.01147698487227844,-0.0,0.12614332130008166
2024-03,5.0,0.4822364340168064,0.0016275284817484307,8602,99.96288257492195,1.93564627225693,97.50706845238095,-0.4322916399709606,102.08994764879756,-2.127065073875613,1,0.0025743422612900524,0.0025743422612900524,0.1287176635613717
2024-04,5.0,0.4805650137260731,0.0015179822512844466,8564,99.96141892046079,1.806447209094908,95.77308238636364,-0.9566610598046601,104.71179474796605,-4.750375827505266,1,-0.017783183245470346,-0.017783183245470346,0.11093448031590136
2024-05,5.0,0.47204087902941794,0.0025569502556950256,8604,99.95309668211146,3.0255552163357846,96.36413043478261,-0.7779240282233455,103.81810959005948,-3.8650129079480138,1,0.00617133785080215,0.00617133785080215,0.11710581816670351
2024-06,5.0,0.46246360903664735,0.001264367816091954,8700,99.9418038233594,1.5067347891597027,97.150390625,-0.5401534902341942,102.62925690011373,-2.6874530767543376,1,0.00815926202695838,0.00815926202695838,0.1252650801936619
2024-07,5.0,0.45324450755990975,0.0010730893048765948,8387,99.92862964559993,1.280134249055298,97.4836956521739,-0.43935973695550307,102.12528813372028,-2.196658488120349,1,0.003430815100481377,0.003430815100481377,0.12869589529414327
2024-08,5.0,0.4487066504186265,0.0014186074004019387,8459,99.92118787421298,1.6891093377388477,99.27947443181819,0.10369622830641184,99.41000830741069,0.5111795668022836,0,0.01842132438281463,0.01842132438281463,0.1471172196769579
2024-09,5.0,0.4464182588690602,0.0014196143381048148,8453,99.91717125379196,1.6902989340297103,100.15364583333333,0.3680517266758729,98.08823081556339,1.828940438228571,0,0.00880515742572241,0.0,0.1471172196769579
2024-10,5.0,0.44786580933647624,0.0015566997964315652,8351,99.91973324652045,1.8521285838650536,98.42323369565217,-0.15523691242672208,100.70467401107636,-0.7849407645559126,0,-0.017277575102565446,-0.0,0.1471172196769579
2024-11,5.0,0.44970817829441667,0.001194885888397658,8369,99.92288893490584,1.4244773322990234,97.30989583333333,-0.49191800830422244,102.38807949046387,-2.4651905555580242,1,-0.01131173830115706,-0.0,0.1471172196769579
2024-12,5.0,0.45153685516025716,0.0007216742843396681,8314,99.92590832816771,0.8625800257706429,97.23686079545455,-0.5140043106053661,102.49851100196959,-2.5726026738018817,1,-0.0007505407055812263,-0.0007505407055812263,0.14636667897137667
2025-01,5.0,0.4589705534355954,0.0006097560975609756,8200,99.93709997229845,0.729258401341415,96.16542119565217,-0.838015081133446,104.11856485460999,-4.181464882311531,1,-0.011018862507873761,-0.011018862507873761,0.1353478164635029
2025-02,5.0,0.46087924373533257,0.0007385524372230429,8124,99.93971175648494,0.8826717386339,97.130859375,-0.54605987577664,102.65878882782596,-2.719077071341019,1,0.010039348524077063,0.010039348524077063,0.14538716498757998
2025-03,5.0,0.46074035555343335,0.0006122948812147931,8166,99.93952511483482,0.7322845275182566,97.90587797619048,-0.31168887232330456,101.48693381055928,-1.5474086957244566,0,0.007979118131739238,0.007979118131739238,0.1533662831193192
2025-04,5.0,0.4563827235633492,0.0005034612964128383,7945,99.93339313323968,0.6024834363972609,97.33806818181819,-0.4833984946126917,102.34548192200621,-2.412088788766539,1,-0.005799547546168515,-0.0,0.1533662831193192
2025-05,5.0,0.45035145665485515,0.00012214486380847684,8187,99.92396369986258,0.14647540882308796,96.6416903409091,-0.6939879864078932,103.39842938098222,-3.4744656811196393,1,-0.00715421883664602,-0.00715421883664602,0.1462120642826732
2025-06,5.0,0.4408894295949237,0.0,8148,99.90668049295451,0.0,97.08296130952381,-0.5605445831783519,102.73121236483452,-2.824531871880012,1,0.004566051846341956,0.004566051846341956,0.15077811612901515
2022-03,5.5,0.7216270395481544,0.0,5,99.99997834667585,0.0,106.63790760869566,3.0665129399385846,84.59592474924983,15.404053597426014,-1,,,
2022-04,5.5,0.6284696075521045,0.0,40,99.99930827709649,0.0,104.64583333333333,2.125926445932751,89.298857219279,10.700451057817489,-1,-0.018680732959166613,0.018680732959166613,0.018680732959166613
2022-05,5.5,0.5926179703449274,0.004629629629629629,432,99.99791059605178,5.416255116420654,104.32848011363636,1.976083563080432,90.04807163354059,9.949838962511194,-1,-0.0030326407615876017,0.0030326407615876017,0.021713373720754214
