year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price
2023-09,6.0,0.47131803844591613,0.0017872340425531914,11750,99.95232025630536,2.1237241844508925,99.51674107142857
2023-09,7.0,0.5324217041606071,0.003776325344952796,6885,99.98907925854927,4.438644990753193,102.40401785714286
2023-10,2.5,0.4110878928068064,0.0,2055,99.82597734323758,0.0,77.51526988636364
2023-10,3.0,0.3806386368451754,0.0018293857115347584,10386,99.68133870421431,2.173309088303721,80.80930397727273
2023-10,3.5,0.3927010101672898,0.0014005602240896359,7140,99.74833043136431,1.6677861643569103,84.0614346590909
2023-10,4.0,0.4065132607853499,0.0017112945439903362,9934,99.80904447215231,2.0343349925809773,87.12428977272727
2023-10,4.5,0.419248978442314,0.0014851485148514852,4040,99.85280949717622,1.7676926475621468,89.96839488636364
2023-10,5.0,0.4279708505425396,0.0021647487752079297,8777,99.87725101163188,2.5669921158939957,92.65802556818181
2023-10,5.5,0.4426274054702999,0.002628666297731046,7228,99.91010255830041,3.1091915560891414,95.18536931818181
2023-10,6.0,0.46071059511235124,0.002890910636850608,11761,99.93948505311701,3.414462247011363,97.47194602272727
2023-10,7.0,0.49704089228251935,0.003126172314617982,7997,99.97379451978745,3.687572723874899,101.18607954545455
2023-11,2.5,0.41642444089220565,0.0020387359836901123,1962,99.84398543752128,2.4192362205749163,79.7705965909091
2023-11,3.0,0.3884101728629307,0.0012259524707657489,10604,99.72614351115782,1.4612638571341874,83.0887784090909
2023-11,3.5,0.40088780691508386,0.00155631013016412,7068,99.7861555905764,1.8516689283577081,86.43785511363636
2023-11,4.0,0.41276921122334714,0.0020094443886265446,9953,99.83184653800134,2.384861046428899,89.58842329545455
2023-11,4.5,0.42631556120903663,0.0019851116625310174,4030,99.87292010787793,2.356296916595968,92.44176136363636
2023-11,5.0,0.436305393796301,0.001805665274799684,8861,99.89707365503624,2.1454085055933714,95.15482954545455
2023-11,5.5,0.45481377879619045,0.0025846823561420213,7351,99.93104933587476,3.057904658326094,97.57421875
2023-11,6.0,0.46719806193351743,0.0015133680847486128,11894,99.94766532266215,1.8010018280483209,99.52698863636364
2023-11,7.0,0.5138339061547403,0.0026762857807772866,8594,99.98256523875614,3.164689587579139,102.22336647727273
2023-12,2.5,0.4326550567531602,0.003088008234688626,1943,99.88878425891225,3.643316982109457,83.73995535714286
2023-12,3.0,0.4003640448701992,0.0016058945777441905,10586,99.78390138105686,1.9101435537427602,87.11979166666667
2023-12,3.5,0.4121402480052365,0.001128668171557562,7088,99.82967251839379,1.346025671157347,90.47693452380952
2023-12,4.0,0.4289430314465506,0.0024542386747111156,9779,99.87973113106612,2.9056561403787207,93.44196428571429
2023-12,4.5,0.4470686431694978,0.0022338049143708115,4029,99.91833148954416,2.647876653552972,96.00855654761905
2023-12,5.0,0.4588688601889643,0.0019390897684498688,8767,99.93695795138143,2.302250972665365,98.19940476190476
2023-12,5.5,0.4700646780104517,0.0014104372355430183,7090,99.95094600164488,1.6794566163611635,99.96056547619048
2023-12,6.0,0.49371444714692003,0.002243083824873307,12037,99.97163737540802,2.6587402259084847,101.2563244047619
2023-12,7.0,0.5664829428729653,0.0032311977715877437,8975,99.99559369780955,3.8092659271257823,102.97470238095238
2024-01,2.5,0.4541930066420212,0.0020502306509482316,1951,99.93010129154804,2.4327227643526794,83.86107336956522
